172.26.57.4;1/1/2;Default
172.26.57.4;1/1/3;Default
172.26.57.4;1/1/5;Default
172.26.57.4;1/2/1;Default
172.26.57.4;2/2/1;Default
172.26.57.5;1/1/1;Default
172.26.57.5;1/1/2;Default
172.26.57.5;1/1/5;95000
172.26.57.5;1/1/7;950000
172.26.57.101;1/1/1;144400
172.26.57.101;1/1/5;Default
172.26.57.101;1/1/7;Default
172.26.57.205;1/1/1;146300
172.26.57.205;1/1/2;441750
172.26.57.205;1/1/3;168150
172.26.57.205;1/1/4;950000
172.26.57.205;1/1/5;Default
172.26.57.205;1/1/12;Default
172.26.56.1;1/1/2;Default
172.26.56.1;1/1/3;Default
172.26.56.1;1/1/5;Default
172.26.56.1;1/2/1;Default
172.26.56.1;1/2/2;Default
172.26.56.1;1/2/3;Default
172.26.56.1;1/2/6;Default
172.26.56.1;1/1/1;Default
172.26.56.1;1/1/2;Default
172.26.56.1;1/1/3;Default
172.26.56.1;1/2/1;Default
172.26.56.1;1/2/3;Default
172.26.56.1;1/2/4;Default
172.26.56.1;1/1/1;Default
172.26.56.1;1/1/2;Default
172.26.56.1;1/1/5;Default
172.26.57.7;1/1/1;Default
172.26.57.7;1/1/2;Default
172.26.57.7;1/1/5;95000
172.26.57.7;1/1/6;95000
172.26.57.7;1/1/7;Default
172.26.57.6;1/1/1;Default
172.26.57.6;1/1/2;Default
172.26.57.6;1/1/5;95000
172.26.57.6;1/1/6;95000
172.26.57.6;1/1/7;Default
172.26.58.189;1/1/1;188000
172.26.58.189;1/1/7;950000
172.26.58.13;1/1/1;Default
172.26.58.13;1/1/2;Default
172.26.58.13;1/1/5;95000
172.26.58.13;1/1/7;950000
172.26.57.200;1/1/7;Default
172.26.57.200;1/1/8;950000
172.26.57.200;1/2/6;95000
172.26.57.200;1/2/7;Default
172.26.57.200;1/3/8;Default
172.26.57.200;1/4/4;Default
172.26.57.200;1/4/7;Default
172.26.58.14;1/1/1;Default
172.26.58.14;1/1/2;Default
172.26.58.14;1/1/5;95000
172.26.58.14;1/1/7;950000
172.26.58.188;1/1/1;87400
172.26.58.188;1/1/5;95000
172.26.58.188;1/1/7;950000
172.26.58.12;1/1/1;Default
172.26.58.12;1/1/2;Default
172.26.58.12;1/1/5;95000
172.26.58.12;1/1/6;Default
172.26.58.12;1/1/7;950000
172.26.58.10;1/1/1;Default
172.26.58.10;1/1/2;Default
172.26.58.10;1/1/3;Default
172.26.58.10;1/1/5;95000
172.26.58.10;1/1/6;Default
172.26.58.10;1/1/7;950000
172.26.57.203;1/1/7;Default
172.26.57.203;1/2/1;95000
172.26.57.203;1/2/2;85500
172.26.57.203;1/2/3;Default
172.26.57.203;1/2/5;Default
172.26.57.203;1/2/6;Default
172.26.57.203;1/2/7;Default
172.26.57.203;1/2/8;285000
172.26.57.203;1/3/1;Default
172.26.57.203;1/3/7;146300
172.26.57.203;1/3/8;Default
172.26.58.16;1/1/1;Default
172.26.58.16;1/1/2;Default
172.26.58.16;1/1/5;95000
172.26.58.16;1/1/6;95000
172.26.58.16;1/1/7;950000
172.26.58.207;1/1/6;15200
172.26.58.207;1/1/7;950000
172.26.58.17;1/1/1;Default
172.26.58.17;1/1/2;Default
172.26.58.17;1/1/5;95000
172.26.58.17;1/1/6;95000
172.26.58.17;1/1/7;950000
172.26.58.32;1/1/1;Default
172.26.58.32;1/1/2;Default
172.26.58.32;1/1/5;Default
172.26.58.32;1/1/6;Default
172.26.58.55;1/1/1;Default
172.26.58.55;1/1/2;Default
172.26.58.55;1/1/3;Default
172.26.58.55;1/1/4;Default
172.26.57.208;1/1/1;579500
172.26.57.208;1/1/2;306000
172.26.57.208;1/1/3;142500
172.26.57.208;1/1/5;144400
172.26.57.208;1/1/9;95000
172.26.57.208;1/1/10;95000
172.26.57.208;1/1/12;Default
172.26.58.190;1/1/1;174000
172.26.58.190;1/1/4;Default
172.26.58.190;1/1/5;156750
172.26.58.190;1/1/6;95000
172.26.58.190;1/1/7;950000
172.26.58.208;1/1/1;142500
172.26.58.208;1/1/6;47500
172.26.58.208;1/1/7;Default
172.26.58.11;1/1/1;Default
172.26.58.11;1/1/2;Default
172.26.58.11;1/1/5;95000
172.26.58.11;1/1/6;95000
172.26.58.11;1/1/7;Default
172.26.58.20;1/1/1;Default
172.26.58.20;1/1/2;Default
172.26.58.20;1/1/5;95000
172.26.58.20;1/1/6;95000
172.26.58.20;1/1/7;950000
172.26.58.202;1/1/1;Default
172.26.58.202;1/1/5;95000
172.26.58.202;1/1/6;95000
172.26.58.202;1/1/7;950000
172.26.58.217;1/1/1;Default
172.26.58.217;1/1/5;95000
172.26.58.209;1/1/1;95000
172.26.58.209;1/1/6;95000
172.26.58.209;1/1/7;950000
172.26.58.214;1/1/1;57000
172.26.58.214;1/1/7;950000
172.26.58.192;1/1/1;86450
172.26.58.192;1/1/4;104500
172.26.58.192;1/1/10;Default
172.26.58.192;1/1/12;Default
172.26.58.212;1/1/1;57000
172.26.58.212;1/1/5;95000
172.26.58.212;1/1/7;950000
172.26.58.215;1/1/1;28500
172.26.58.215;1/1/7;950000
172.26.58.18;1/1/1;Default
172.26.58.18;1/1/2;Default
172.26.58.18;1/1/3;950000
172.26.58.18;1/1/5;95000
172.26.58.18;1/1/6;95000
172.26.58.18;1/1/1;Default
172.26.58.216;1/1/1;57000
172.26.58.216;1/1/7;950000
172.26.58.15;1/1/1;Default
172.26.58.15;1/1/2;Default
172.26.58.15;1/1/5;95000
172.26.58.15;1/1/6;95000
172.26.58.15;1/1/7;Default
172.26.57.1;1/1/1;Default
172.26.57.1;1/1/1;Default
172.26.57.1;1/1/2;Default
172.26.57.1;1/1/2;Default
172.26.57.1;1/1/5;Default
172.26.57.1;1/1/6;Default
172.26.57.1;1/1/7;Default
172.26.57.1;1/1/9;Default
172.26.57.1;1/1/1;Default
172.26.57.1;1/1/2;Default
172.26.57.2;1/1/3;Default
172.26.57.1;1/1/4;Default
172.26.57.2;1/1/6;Default
172.26.57.2;1/1/7;Default
172.26.57.2;1/1/8;Default
172.26.57.2;1/2/7;Default
172.26.57.2;1/2/8;Default
172.26.57.2;1/1/1;Default
172.26.57.2;1/1/5;Default
172.26.57.2;1/1/7;Default
172.26.57.2;1/1/7;Default
172.26.57.2;1/1/8;Default
172.26.58.211;1/1/1;57000
172.26.58.211;1/1/5;Default
172.26.58.211;1/1/6;Default
172.26.58.211;1/1/7;950000
172.26.58.213;1/1/1;95000
172.26.58.213;1/1/5;Default
172.26.58.213;1/1/6;Default
172.26.58.213;1/1/7;950000
172.26.56.2;1/1/1;Default
172.26.56.2;1/1/3;Default
172.26.56.2;1/1/9;Default
172.26.56.2;1/1/1;Default
172.26.56.2;1/1/2;Default
172.26.56.2;1/1/1;Default
172.26.56.2;1/1/3;Default
172.26.56.2;1/1/3;Default
172.26.56.2;1/1/4;Default
172.26.56.2;1/1/9;Default
172.26.56.2;1/1/8;Default
172.26.56.2;1/2/5;Default
172.26.58.240;1/1/1;21470
172.26.58.240;1/1/7;950000
172.26.58.22;1/1/1;Default
172.26.58.22;1/1/2;Default
172.26.58.22;1/1/5;95000
172.26.58.22;1/1/7;95000
172.26.58.59;1/1/1;142548
172.26.58.59;1/1/3;Default
172.26.58.59;1/1/9;Default
172.26.58.236;1/1/1;582350
172.26.58.236;1/1/2;80703
172.26.58.236;1/1/3;150000
172.26.58.236;1/1/4;85180
172.26.58.191;1/1/1;156750
172.26.58.191;1/1/2;86450
172.26.58.191;1/1/3;Default
172.26.58.191;1/1/6;95000
172.26.58.191;1/1/7;950000
172.26.58.206;1/1/1;95000
172.26.58.206;1/1/3;Default
172.26.58.206;1/1/5;95000
172.26.58.206;1/1/7;950000
172.26.58.199;1/1/1;11400
172.26.58.199;1/1/3;Default
172.26.58.23;1/1/1;Default
172.26.58.23;1/1/2;Default
172.26.58.23;1/1/3;95000
172.26.58.23;1/1/4;950000
172.26.58.247;1/1/1;87400
172.26.58.247;1/1/7;950000
172.26.58.246;1/1/1;145000
172.26.58.246;1/1/7;950000
172.26.58.244;1/1/1;85500
172.26.58.244;1/1/5;148152
172.26.58.244;1/1/7;950000
172.26.58.201;1/1/1;133000
172.26.58.201;1/1/2;331094
172.26.58.201;1/1/3;Default
172.26.58.201;1/1/9;Default
172.26.58.245;1/1/1;63650
172.26.58.245;1/1/6;148200
172.26.58.245;1/1/7;950000
172.26.58.71;1/1/1;158000
172.26.58.71;1/1/3;Default
172.26.58.251;1/1/1;87552
172.26.58.251;1/1/7;950000
172.26.58.238;1/1/1;142500
172.26.58.238;1/1/2;158000
172.26.58.238;1/1/3;Default
172.26.58.238;1/1/5;Default
172.26.58.238;1/1/6;Default
172.26.58.235;1/1/1;Default
172.26.58.235;1/1/4;Default
172.26.58.235;1/1/5;95000
172.26.58.235;1/1/6;307800
172.26.58.235;1/1/7;104500
172.26.58.24;1/1/1;Default
172.26.58.24;1/1/2;Default
172.26.58.24;1/1/1;95000
172.26.58.24;1/1/5;95000
172.26.58.24;1/1/6;Default
172.26.58.61;1/1/1;307800
172.26.58.61;1/1/5;950000
172.26.58.61;1/1/7;Default
172.26.58.21;1/1/1;Default
172.26.58.21;1/1/2;Default
172.26.58.21;1/1/3;950000
172.26.58.21;1/1/9;95000
172.26.58.21;1/1/10;95000
172.26.58.21;1/1/11;Default
172.26.58.30;1/1/1;57000
172.26.58.30;1/1/7;950000
172.26.58.29;1/1/1;90250
172.26.58.29;1/1/6;Default
172.26.58.29;1/1/7;950000
172.26.58.70;1/1/1;304000
172.26.58.70;1/1/2;300200
172.26.58.25;1/1/2;Default
172.26.58.25;1/1/3;Default
172.26.58.25;1/1/4;95000
172.26.58.25;1/1/5;95000
172.26.58.25;1/1/6;950000
172.26.58.249;1/1/1;145000
172.26.58.249;1/1/2;304000
172.26.58.249;1/1/5;Default
172.26.58.249;1/1/6;Default
172.26.58.249;1/1/7;950000
172.26.58.239;1/1/1;Default
172.26.58.239;1/1/7;Default
172.26.58.60;1/1/1;142500
172.26.58.60;1/1/5;Default
172.26.58.250;1/1/1;145000
172.26.58.250;1/1/2;90250
172.26.58.250;1/1/3;250486
172.26.58.250;1/1/5;95000
172.26.58.250;1/1/6;95000
172.26.58.250;1/1/7;950000
172.26.58.31;1/1/1;Default
172.26.58.31;1/1/2;Default
172.26.58.31;1/1/5;95000
172.26.58.31;1/1/7;950000
172.26.58.53;1/1/1;42959
172.26.58.53;1/1/9;Default
172.26.58.39;1/1/2;85500
172.26.58.39;1/1/3;Default
172.26.58.39;1/1/10;95000
172.26.58.58;1/1/1;79800
172.26.58.58;1/1/3;950000
172.26.58.58;1/1/9;Default
172.26.58.58;1/1/10;Default
172.26.58.40;1/1/1;268584
172.26.58.40;1/1/3;Default
172.26.58.40;1/1/9;Default
172.26.58.47;1/1/1;74100
172.26.58.47;1/1/2;145000
172.26.58.47;1/1/3;145000
172.26.58.47;1/1/5;Default
172.26.58.47;1/1/10;Default
172.26.58.47;1/1/12;Default
172.26.58.41;1/1/1;142500
172.26.58.41;1/1/3;Default
172.26.58.41;1/1/9;Default
172.26.58.46;1/1/1;83970
172.26.58.46;1/1/3;Default
172.26.58.44;1/1/1;138700
172.26.58.44;1/1/2;85500
172.26.58.44;1/1/9;Default
172.26.58.36;1/1/5;Default
172.26.58.36;1/1/6;Default
172.26.58.36;1/1/7;838964
172.26.58.36;1/1/8;739000
172.26.58.36;1/2/1;437000
172.26.58.36;1/2/2;296000
172.26.58.36;1/2/3;42959
172.26.58.27;1/1/1;Default
172.26.58.27;1/1/2;Default
172.26.58.27;1/1/3;Default
172.26.58.27;1/1/10;Default
172.26.58.248;1/1/1;131000
172.26.58.248;1/1/2;85500
172.26.58.248;1/1/3;950000
172.26.58.248;1/1/4;Default
172.26.58.248;1/1/5;21470
172.26.58.248;1/1/6;148152
172.26.58.248;1/1/10;95000
172.26.58.248;1/1/12;Default
172.26.58.45;1/1/1;85500
172.26.58.45;1/1/2;83970
172.26.58.45;1/1/9;Default
172.26.58.48;1/1/1;Default
172.26.58.48;1/1/2;Default
172.26.58.48;1/1/3;Default
172.26.58.48;1/1/9;Default
172.26.58.48;1/1/10;Default
172.26.58.38;1/1/1;170430
172.26.58.38;1/1/2;87400
172.26.58.38;1/1/3;157700
172.26.58.38;1/1/4;346246
172.26.58.38;1/1/9;Default
172.26.58.35;1/1/1;739000
172.26.58.35;1/1/2;57000
172.26.58.35;1/1/3;81700
172.26.58.35;1/1/4;Default
172.26.58.35;1/1/5;Default
172.26.58.35;1/1/9;95000
172.26.58.42;1/1/1;267121
172.26.58.42;1/1/2;47500
172.26.58.42;1/1/9;95000
172.26.58.42;1/1/10;Default
172.26.58.253;1/1/2;85500
172.26.58.253;1/1/3;582350
172.26.58.253;1/1/4;Default
172.26.58.43;1/1/1;47500
172.26.58.253;1/1/5;63650
172.26.58.43;1/1/4;Default
172.26.58.253;1/1/6;148200
172.26.58.253;1/1/8;582350
172.26.58.253;1/2/5;Default
172.26.58.253;1/2/8;80703
172.26.58.54;1/1/1;346246
172.26.58.54;1/1/5;Default
172.26.58.54;1/1/7;Default
172.26.58.37;1/1/1;Default
172.26.58.37;1/1/2;142500
172.26.58.37;1/1/3;267000
172.26.58.37;1/1/4;Default
172.26.58.37;1/1/6;1000000
172.26.58.37;1/1/9;Default
172.26.58.37;1/1/12;95000
172.26.58.33;1/1/1;625100
172.26.58.33;1/1/2;773300
172.26.58.33;1/1/3;Default
172.26.58.33;1/1/5;95000
172.26.58.33;1/1/6;Default
172.26.58.5;1/1/1;Default
172.26.58.5;1/1/2;Default
172.26.58.5;1/1/10;95000
172.26.58.5;1/1/1;95000
172.26.58.5;1/1/4;950000
172.26.58.254;1/1/1;271000
172.26.58.254;1/1/2;Default
172.26.58.254;1/1/3;950000
172.26.58.254;1/1/4;85500
172.26.58.254;1/1/9;85500
172.26.58.254;1/1/11;Default
172.26.58.254;1/1/12;Default
172.26.58.34;1/1/1;296000
172.26.58.34;1/1/2;142500
172.26.58.34;1/1/9;95000
172.26.58.34;1/1/10;95000
172.26.58.34;1/1/12;Default
172.26.58.3;1/1/1;Default
172.26.58.3;1/1/2;Default
172.26.58.3;1/1/5;Default
172.26.58.3;1/1/6;Default
172.26.58.6;1/1/1;Default
172.26.58.3;1/1/1;Default
172.26.58.6;1/1/3;Default
172.26.58.3;1/1/2;Default
172.26.58.6;1/1/4;95000
172.26.58.3;1/1/3;Default
172.26.58.6;1/1/5;95000
172.26.58.3;1/1/4;Default
172.26.58.6;1/1/6;Default
172.26.58.3;1/1/5;Default
172.26.58.3;1/1/6;1000000
172.26.58.3;1/1/7;Default
172.26.58.3;1/1/8;Default
172.26.59.13;1/1/1;Default
172.26.59.13;1/1/2;Default
172.26.59.13;1/1/5;95000
172.26.59.13;1/1/7;950000
172.26.59.17;1/1/1;Default
172.26.59.17;1/1/2;Default
172.26.59.17;1/1/7;950000
172.26.58.7;1/1/1;Default
172.26.58.7;1/1/3;Default
172.26.58.7;1/1/1;95000
172.26.58.7;1/1/2;95000
172.26.58.7;1/1/1;950000
172.26.59.11;1/1/1;Default
172.26.59.11;1/1/2;Default
172.26.59.11;1/1/5;95000
172.26.59.11;1/1/6;95000
172.26.59.11;1/1/7;950000
172.26.59.18;1/1/1;Default
172.26.59.18;1/1/2;Default
172.26.59.18;1/1/7;Default
172.26.58.9;1/1/1;Default
172.26.58.9;1/1/2;Default
172.26.58.9;1/1/5;95000
172.26.58.9;1/1/6;95000
172.26.58.9;1/1/7;950000
172.26.59.12;1/1/1;Default
172.26.59.12;1/1/2;Default
172.26.59.12;1/1/5;95000
172.26.59.12;1/1/6;95000
172.26.59.12;1/1/7;950000
172.26.59.16;1/1/1;Default
172.26.59.16;1/1/2;Default
172.26.59.16;1/1/5;95000
172.26.59.16;1/1/7;950000
172.26.59.14;1/1/1;Default
172.26.59.14;1/1/2;Default
172.26.59.14;1/1/5;95000
172.26.59.14;1/1/6;95000
172.26.59.14;1/1/7;950000
172.26.58.8;1/1/1;Default
172.26.58.8;1/1/2;Default
172.26.58.8;1/1/3;950000
172.26.58.8;1/1/4;40394
172.26.58.8;1/1/9;95000
172.26.58.8;1/1/10;95000
172.26.59.15;1/1/1;Default
172.26.59.15;1/1/2;Default
172.26.59.15;1/1/5;95000
172.26.59.15;1/1/6;95000
172.26.59.15;1/1/7;950000
172.26.58.28;1/1/1;Default
172.26.58.28;1/1/7;188000
172.26.58.28;1/1/8;Default
172.26.58.28;1/2/1;95000
172.26.58.28;1/2/2;95000
172.26.58.28;1/2/5;Default
172.26.58.28;1/2/7;142500
172.26.58.28;1/2/8;Default
172.26.58.28;1/3/5;170430
172.26.58.28;1/3/6;79800
172.26.58.28;1/3/7;Default
172.26.58.4;1/1/1;Default
172.26.58.4;1/1/2;Default
172.26.58.4;1/1/3;Default
172.26.58.4;1/1/5;Default
172.26.58.4;1/1/10;Default
172.26.58.4;1/1/12;Default
172.26.58.4;1/1/1;Default
172.26.58.4;1/1/2;Default
172.26.58.4;1/1/3;Default
172.26.58.4;1/1/4;1000000
172.26.58.4;1/1/5;Default
172.26.58.4;1/1/6;Default
172.26.59.208;1/1/5;19000
172.26.59.208;1/1/6;Default
172.26.59.202;1/1/1;Default
172.26.59.202;1/1/5;95000
172.26.59.202;1/1/6;95000
172.26.59.202;1/1/7;950000
172.26.59.21;1/1/1;Default
172.26.59.21;1/1/2;Default
172.26.59.19;1/1/2;Default
172.26.59.19;1/1/3;Default
172.26.59.19;1/1/5;95000
172.26.59.19;1/1/6;95000
172.26.59.19;1/1/7;950000
172.26.59.205;1/1/1;Default
172.26.59.205;1/1/5;95000
172.26.59.205;1/1/7;950000
172.26.59.206;1/1/1;Default
172.26.59.206;1/1/5;95000
172.26.59.206;1/1/7;950000
172.26.59.204;1/1/1;122600
172.26.59.204;1/1/5;95000
172.26.59.204;1/1/6;95000
172.26.59.204;1/1/7;950000
172.26.59.207;1/1/1;142547
172.26.59.207;1/1/5;Default
172.26.59.207;1/1/6;95000
172.26.59.207;1/1/7;950000
172.26.59.203;1/2/1;95000
172.26.59.203;1/2/2;95000
172.26.59.203;1/2/5;Default
172.26.59.203;1/2/7;142547
172.26.59.203;1/2/8;142500
172.26.59.22;1/1/1;Default
172.26.59.22;1/1/2;Default
172.26.59.22;1/1/5;95000
172.26.59.22;1/1/6;95000
172.26.59.22;1/1/7;950000
172.26.59.209;1/1/1;19000
172.26.59.23;1/1/1;Default
172.26.59.209;1/1/6;Default
172.26.59.23;1/1/2;Default
172.26.59.209;1/1/7;950000
172.26.59.23;1/1/7;950000
172.26.59.6;1/1/1;Default
172.26.59.6;1/1/2;Default
172.26.59.20;1/1/1;Default
172.26.59.20;1/1/2;Default
172.26.59.20;1/1/4;Default
172.26.59.20;1/1/5;95000
172.26.59.20;1/1/6;95000
172.26.59.20;1/1/7;950000
172.26.59.1;1/1/1;Default
172.26.59.1;1/1/2;Default
172.26.59.1;1/1/5;Default
172.26.59.1;1/1/6;Default
172.26.59.1;1/1/7;Default
172.26.59.1;1/1/1;Default
172.26.59.1;1/1/2;Default
172.26.59.210;1/1/2;85500
172.26.59.210;1/1/5;Default
172.26.59.210;1/1/6;Default
172.26.59.210;1/1/7;950000
172.26.59.5;1/1/1;Default
172.26.59.5;1/1/2;Default
172.26.59.5;1/1/7;950000
172.26.59.2;1/1/1;Default
172.26.59.2;1/1/2;Default
172.26.59.2;1/1/4;Default
172.26.59.2;1/1/5;Default
172.26.59.2;1/1/6;Default
172.26.59.2;1/1/7;Default
172.26.59.2;1/1/1;Default
172.26.59.24;1/1/1;Default
172.26.59.24;1/1/2;Default
172.26.59.24;1/1/5;95000
172.26.59.24;1/1/6;95000
172.26.59.24;1/1/7;950000
172.26.59.26;1/1/1;82650
172.26.59.26;1/1/3;Default
172.26.59.26;1/1/9;Default
172.26.59.25;1/1/1;285000
172.26.59.25;1/1/2;122600
172.26.59.25;1/1/3;82650
172.26.59.25;1/1/5;Default
172.26.59.25;1/1/7;Default
172.26.59.200;1/1/1;86000
172.26.59.200;1/1/2;Default
172.26.59.200;1/1/5;Default
172.26.59.200;1/1/6;Default
172.26.59.200;1/1/7;Default
172.26.59.200;1/1/8;142500
172.26.59.200;1/2/7;Default
172.26.59.200;1/2/8;Default
172.26.59.200;1/3/7;Default
172.26.59.200;1/3/8;285000
172.26.59.200;1/4/7;Default
172.26.59.200;1/4/8;Default
172.26.59.200;1/5/7;85500
172.26.59.200;1/5/8;950000
172.26.60.13;1/1/1;77900
172.26.60.13;1/1/3;Default
172.26.60.13;1/1/9;Default
172.26.59.7;1/1/1;Default
172.26.59.7;1/1/2;Default
172.26.59.7;1/1/5;95000
172.26.59.7;1/1/6;95000
172.26.59.7;1/1/7;950000
172.26.60.9;1/1/1;83900
172.26.60.9;1/1/5;Default
172.26.60.9;1/1/7;950000
172.26.59.8;1/1/1;Default
172.26.59.8;1/1/2;Default
172.26.59.8;1/1/5;95000
172.26.59.8;1/1/6;95000
172.26.59.8;1/1/7;950000
172.26.59.3;1/1/1;Default
172.26.59.3;1/1/2;Default
172.26.59.3;1/1/3;Default
172.26.59.3;1/1/4;Default
172.26.59.3;1/1/5;Default
172.26.59.3;1/1/6;Default
172.26.59.3;1/2/1;Default
172.26.59.3;2/2/1;Default
172.26.59.9;1/1/1;Default
172.26.59.9;1/1/2;Default
172.26.59.9;1/1/5;95000
172.26.59.9;1/1/6;95000
172.26.59.9;1/1/7;950000
172.26.59.4;1/1/1;Default
172.26.59.4;1/1/2;Default
172.26.59.4;1/1/3;Default
172.26.59.4;1/1/4;Default
172.26.59.4;1/1/5;Default
172.26.59.4;1/1/6;Default
172.26.59.4;1/2/1;Default
172.26.59.4;2/2/1;Default
172.26.60.10;1/1/1;263150
172.26.60.10;1/1/2;Default
172.26.60.10;1/1/3;77900
172.26.60.10;1/1/5;Default
172.26.60.10;1/1/7;950000
172.26.60.15;1/1/1;325850
172.26.60.15;1/1/3;Default
172.26.60.15;1/1/4;Default
172.26.60.14;1/1/1;325850
172.26.60.14;1/1/4;Default
172.26.60.14;1/1/5;Default
172.26.60.14;1/1/6;Default
172.26.60.14;1/1/12;Default
172.26.62.12;1/1/1;Default
172.26.62.12;1/1/2;Default
172.26.62.12;1/1/5;95000
172.26.62.12;1/1/7;Default
172.26.62.13;1/1/1;Default
172.26.62.13;1/1/2;Default
172.26.62.13;1/1/5;Default
172.26.62.13;1/1/7;Default
172.26.62.15;1/1/1;Default
172.26.62.15;1/1/2;Default
172.26.62.15;1/1/3;Default
172.26.62.15;1/1/9;Default
172.26.62.16;1/1/1;Default
172.26.62.16;1/1/2;Default
172.26.62.16;1/1/3;Default
172.26.62.16;1/1/9;Default
172.26.58.2;1/1/1;Default
172.26.58.2;1/1/2;Default
172.26.58.2;1/1/5;Default
172.26.58.2;1/1/6;Default
172.26.58.2;1/1/7;Default
172.26.58.2;1/1/1;Default
172.26.58.2;1/1/3;Default
172.26.58.2;1/1/5;Default
172.26.58.2;1/1/1;Default
172.26.58.2;1/1/7;475000
172.26.58.2;1/1/5;950000
172.26.58.2;1/1/6;Default
172.26.58.2;1/1/7;Default
172.26.58.2;1/1/6;Default
172.26.58.2;1/1/7;Default
172.26.58.2;1/1/1;Default
172.26.62.14;1/1/1;Default
172.26.62.14;1/1/2;Default
172.26.62.14;1/1/5;95000
172.26.62.14;1/1/6;95000
172.26.62.14;1/1/7;950000
172.26.62.19;1/1/1;Default
172.26.62.19;1/1/2;Default
172.26.62.19;1/1/3;Default
172.26.62.19;1/1/9;Default
172.26.62.20;1/1/1;Default
172.26.62.20;1/1/2;Default
172.26.62.20;1/1/5;95000
172.26.62.20;1/1/7;Default
172.26.62.21;1/1/1;Default
172.26.62.21;1/1/2;Default
172.26.62.21;1/1/5;95000
172.26.62.21;1/1/7;Default
172.26.62.10;1/1/1;Default
172.26.62.10;1/1/2;Default
172.26.62.10;1/1/3;Default
172.26.62.10;1/1/4;Default
172.26.62.10;1/1/5;95000
172.26.62.10;1/1/6;95000
172.26.62.35;1/2/7;Default
172.26.62.35;1/2/8;Default
172.26.62.22;1/1/1;Default
172.26.62.22;1/1/2;Default
172.26.62.22;1/1/5;95000
172.26.62.22;1/1/7;Default
172.26.62.18;1/1/1;Default
172.26.62.18;1/1/2;Default
172.26.62.18;1/1/3;Default
172.26.62.18;1/1/5;95000
172.26.62.18;1/1/7;Default
172.26.60.12;1/1/1;190000
172.26.60.12;1/1/2;83900
172.26.60.12;1/1/4;Default
172.26.60.12;1/1/5;Default
172.26.60.12;1/1/6;Default
172.26.60.12;1/1/7;Default
172.26.62.23;1/1/1;Default
172.26.62.23;1/1/2;Default
172.26.62.23;1/1/4;950000
172.26.62.23;1/1/9;95000
172.26.60.11;1/1/1;Default
172.26.60.11;1/1/7;950000
172.26.60.11;1/1/8;Default
172.26.60.11;1/2/7;Default
172.26.60.11;1/2/8;Default
172.26.60.11;1/3/1;Default
172.26.60.11;1/3/2;Default
172.26.60.11;1/3/3;Default
172.26.60.11;1/3/7;Default
172.26.60.11;1/3/8;190000
172.26.60.11;1/4/8;263150
172.26.62.26;1/1/1;Default
172.26.62.26;1/1/2;Default
172.26.62.26;1/1/3;Default
172.26.62.26;1/1/9;Default
172.26.60.2;1/1/5;Default
172.26.60.2;1/1/6;Default
172.26.60.2;1/1/8;Default
172.26.60.2;1/2/8;Default
172.26.60.2;1/3/7;Default
172.26.62.25;1/1/1;Default
172.26.60.2;1/3/8;Default
172.26.62.25;1/1/2;Default
172.26.60.2;1/4/7;Default
172.26.62.25;1/1/5;95000
172.26.60.2;1/4/8;Default
172.26.62.25;1/1/7;Default
172.26.62.27;1/1/1;Default
172.26.62.27;1/1/2;Default
172.26.62.27;1/1/5;95000
172.26.62.27;1/1/7;Default
172.26.60.1;1/1/1;Default
172.26.60.1;1/1/2;Default
172.26.60.1;1/1/3;Default
172.26.60.1;1/1/5;Default
172.26.60.1;1/1/7;Default
172.26.60.1;1/1/5;Default
172.26.60.1;1/1/6;Default
172.26.60.1;1/1/7;Default
172.26.60.1;1/1/8;Default
172.26.62.28;1/1/1;Default
172.26.62.28;1/1/2;Default
172.26.62.28;1/1/3;Default
172.26.62.28;1/1/9;Default
172.26.62.29;1/1/1;Default
172.26.62.29;1/1/2;Default
172.26.62.29;1/1/3;Default
172.26.62.29;1/1/9;Default
172.26.33.171;1/1/3;Default
172.26.33.171;1/1/5;Default
172.26.33.171;1/1/9;Default
172.26.62.11;1/1/1;Default
172.26.62.11;1/1/2;Default
172.26.62.11;1/1/3;Default
172.26.62.11;1/1/4;Default
172.26.62.11;1/1/5;95000
172.26.62.11;1/1/6;95000
172.26.62.11;1/1/7;950000
172.26.62.17;1/1/1;Default
172.26.62.17;1/1/2;Default
172.26.62.17;1/1/3;Default
172.26.62.17;1/1/4;Default
172.26.62.17;1/1/5;95000
172.26.62.17;1/1/6;95000
172.26.62.17;1/1/7;950000
172.26.62.30;1/1/1;Default
172.26.62.30;1/1/2;Default
172.26.62.30;1/1/3;Default
172.26.62.30;1/1/9;Default
172.26.62.31;1/1/1;Default
172.26.62.31;1/1/2;Default
172.26.62.31;1/1/5;Default
172.26.62.31;1/1/7;95000
172.26.62.24;1/1/1;Default
172.26.62.24;1/1/2;Default
172.26.62.24;1/1/3;Default
172.26.62.24;1/1/4;Default
172.26.62.24;1/1/5;95000
172.26.62.32;1/1/1;Default
172.26.62.32;1/1/2;Default
172.26.62.32;1/1/5;95000
172.26.62.32;1/1/7;Default
172.26.62.34;1/1/1;Default
172.26.62.34;1/1/2;Default
172.26.62.34;1/1/5;95000
172.26.62.34;1/1/7;Default
172.26.62.36;1/1/1;Default
172.26.62.36;1/1/2;Default
172.26.62.36;1/1/5;95000
172.26.62.36;1/1/7;Default
172.26.62.37;1/1/1;Default
