172.26.55.136;1/1/1;-5,60;-2,00;-3,00;-9,00;-10,00;-7,60;-2,00;-3,00;-21,02;-22,01
172.26.55.119;1/1/1;-6,18;-2,00;-3,00;-10,00;-11,00;-5,85;-2,00;-3,00;-20,00;-22,01
172.26.55.136;1/1/2;-5,65;-2,00;-3,00;-9,00;-10,00;-8,66;-2,00;-3,00;-21,02;-22,01
172.26.55.199;1/1/5;-5,62;-2,00;-3,00;-9,00;-10,00;-8,22;-2,00;-3,00;-21,02;-22,01
172.26.55.199;1/1/6;-2,26;3,00;1,00;-5,50;-7,50;-8,62;0,00;-1,00;-21,49;-22,44
172.26.55.137;1/1/1;-6,66;-2,00;-3,00;-10,00;-11,00;-9,23;-2,00;-3,00;-20,00;-22,01
172.26.55.137;1/1/2;-5,96;-2,00;-3,00;-9,00;-10,00;-8,99;-2,00;-3,00;-21,02;-22,01
172.26.55.142;1/1/1;-5,65;-2,00;-3,00;-9,00;-10,00;-7,97;-2,00;-3,00;-21,02;-22,01
172.26.55.142;1/1/2;-5,71;-2,00;-3,00;-9,00;-10,00;-7,50;-2,00;-3,00;-21,02;-22,01
172.26.55.14;1/1/1;-5,41;-2,00;-3,00;-9,00;-10,00;-8,14;-2,00;-3,00;-21,02;-22,01
172.26.55.14;1/1/2;-5,53;-2,00;-3,00;-9,00;-10,00;-6,41;-2,00;-3,00;-21,02;-22,01
172.26.55.147;1/1/1;-6,10;-2,00;-3,00;-10,00;-11,00;-9,14;-2,00;-3,00;-20,00;-22,01
172.26.55.147;1/1/2;-5,97;-2,00;-3,00;-10,00;-11,00;-9,84;-2,00;-3,00;-20,00;-22,01
172.26.55.139;1/1/1;-2,16;3,00;1,00;-5,50;-7,50;-13,86;0,00;-1,00;-21,49;-22,44
172.26.55.139;1/1/2;-5,74;-2,00;-3,00;-9,00;-10,00;-6,79;-2,00;-3,00;-21,02;-22,01
172.26.55.125;1/2/7;-5,60;-2,00;-3,00;-9,00;-10,00;-7,34;-2,00;-3,00;-21,02;-22,01
172.26.55.125;1/2/8;-5,61;-2,00;-3,00;-9,00;-10,00;-5,73;-2,00;-3,00;-21,02;-22,01
172.26.55.140;1/1/1;-5,20;-2,00;-3,00;-9,00;-10,00;-9,11;-2,00;-3,00;-21,02;-22,01
172.26.55.140;1/1/2;-2,07;3,00;1,00;-5,50;-7,50;-8,72;0,00;-1,00;-21,49;-22,44
172.26.55.145;1/1/1;-6,63;-2,00;-3,00;-9,00;-10,00;-6,60;-2,00;-3,00;-21,02;-22,01
172.26.55.145;1/1/2;-2,21;3,00;1,00;-5,50;-7,50;-13,37;0,00;-1,00;-21,49;-22,44
172.26.55.131;1/1/1;-5,88;-2,00;-3,00;-10,00;-11,00;-9,07;-2,00;-3,00;-20,00;-22,01
172.26.55.131;1/1/2;-5,90;-2,00;-3,00;-9,00;-10,00;-7,51;-2,00;-3,00;-21,02;-22,01
172.26.55.131;1/1/3;-6,03;-2,00;-3,00;-9,00;-10,00;-9,61;-2,00;-3,00;-21,02;-22,01
172.26.55.131;1/1/4;-2,58;3,00;1,00;-5,50;-7,50;-9,42;0,00;-1,00;-21,49;-22,44
172.26.55.141;1/1/1;-5,88;-2,00;-3,00;-10,00;-11,00;-7,68;-2,00;-3,00;-20,00;-22,01
172.26.55.130;1/1/1;-5,48;-2,00;-3,00;-10,00;-11,00;-6,07;-2,00;-3,00;-20,00;-22,01
172.26.55.131;1/1/5;-6,48;-2,00;-3,00;-10,00;-11,00;-9,42;-2,00;-3,00;-20,00;-22,01
172.26.55.141;1/1/2;-5,36;-2,00;-3,00;-10,00;-11,00;-8,24;-2,00;-3,00;-20,00;-22,01
172.26.55.131;1/1/6;-4,93;-2,00;-3,00;-9,00;-10,00;-15,00;-2,00;-3,00;-21,02;-22,01
172.26.55.130;1/1/2;-5,79;-2,00;-3,00;-10,00;-11,00;-6,47;-2,00;-3,00;-20,00;-22,01
172.26.55.130;1/1/3;-2,29;3,00;1,00;-5,50;-7,50;-8,50;0,00;-1,00;-21,49;-22,44
172.26.55.131;1/1/7;-2,06;3,00;1,00;-5,50;-7,50;-11,01;0,00;-1,00;-21,49;-22,44
172.26.55.130;1/1/4;-6,28;-2,00;-3,00;-9,00;-10,00;-9,62;-2,00;-3,00;-21,02;-22,01
172.26.55.131;1/1/8;-2,07;3,00;1,00;-5,50;-7,50;-7,27;0,00;-1,00;-21,49;-22,44
172.26.55.130;1/1/5;-2,27;3,00;1,00;-5,50;-7,50;-10,00;0,00;-1,00;-21,49;-22,44
172.26.55.131;1/1/10;-2,13;3,00;1,00;-5,50;-7,50;-7,96;0,00;-1,00;-21,49;-22,44
172.26.55.130;1/1/6;-5,74;-2,00;-3,00;-9,00;-10,00;-14,81;-2,00;-3,00;-21,02;-22,01
172.26.55.131;1/2/1;-1,97;1,50;1,00;-6,00;-7,00;-2,28;2,50;2,00;-18,01;-20,00
172.26.55.131;2/1/1;-2,09;3,00;1,00;-5,50;-7,50;-7,90;0,00;-1,00;-21,49;-22,44
172.26.55.130;1/1/7;-5,03;-2,00;-3,00;-10,00;-11,00;-8,66;-2,00;-3,00;-20,00;-22,01
172.26.55.131;2/2/1;-1,93;1,50;1,00;-6,00;-7,00;-3,08;2,50;2,00;-18,01;-20,00
172.26.55.130;1/1/8;-5,61;-2,00;-3,00;-9,00;-10,00;-9,20;-2,00;-3,00;-21,02;-22,01
172.26.55.144;1/1/1;-2,34;3,00;1,00;-5,50;-7,50;-9,45;0,00;-1,00;-21,49;-22,44
172.26.55.130;1/1/10;-5,88;-2,00;-3,00;-9,00;-10,00;-10,97;-2,00;-3,00;-21,02;-22,01
172.26.55.144;1/1/2;-5,35;-2,00;-3,00;-9,00;-10,00;-7,72;-2,00;-3,00;-21,02;-22,01
172.26.55.130;1/2/1;-1,95;1,50;1,00;-6,00;-7,00;-2,54;2,50;2,00;-18,01;-20,00
172.26.55.130;2/1/1;-5,48;-1,00;-2,00;-10,50;-11,50;-8,20;0,27;-0,73;-18,73;-19,75
172.26.55.130;2/2/1;-2,02;1,50;1,00;-6,00;-7,00;-4,31;2,50;2,00;-18,01;-20,00
172.26.55.143;1/1/1;-5,56;-2,00;-3,00;-10,00;-11,00;-11,42;-2,00;-3,00;-20,00;-22,01
172.26.55.143;1/1/2;-2,29;3,00;1,00;-5,50;-7,50;-8,57;0,00;-1,00;-21,49;-22,44
172.26.55.148;1/1/1;-6,02;-2,00;-3,00;-9,00;-10,00;-8,53;-2,00;-3,00;-21,02;-22,01
172.26.55.150;1/1/1;-5,89;-2,00;-3,00;-10,00;-11,00;-7,02;-2,00;-3,00;-20,00;-22,01
172.26.55.148;1/1/2;-5,40;-2,00;-3,00;-10,00;-11,00;-7,25;-2,00;-3,00;-20,00;-22,01
172.26.55.150;1/1/2;-5,22;-2,00;-3,00;-9,00;-10,00;-8,04;-2,00;-3,00;-21,02;-22,01
172.26.55.146;1/1/1;-2,31;3,00;1,00;-5,50;-7,50;-14,78;0,00;-1,00;-21,49;-22,44
172.26.55.146;1/1/2;-6,12;-2,00;-3,00;-10,00;-11,00;-9,63;-2,00;-3,00;-20,00;-22,01
172.26.55.151;1/1/1;-6,42;-2,00;-3,00;-9,00;-10,00;-8,16;-2,00;-3,00;-21,02;-22,01
172.26.55.151;1/1/2;-6,23;-2,00;-3,00;-9,00;-10,00;-6,86;-2,00;-3,00;-21,02;-22,01
172.26.55.153;1/1/1;-5,22;-2,00;-3,00;-9,00;-10,00;-5,10;-2,00;-3,00;-21,02;-22,01
172.26.55.153;1/1/2;-5,29;-2,00;-3,00;-9,00;-10,00;-12,56;-2,00;-3,00;-21,02;-22,01
172.26.55.152;1/1/1;-5,98;-2,00;-3,00;-9,00;-10,00;-9,22;-2,00;-3,00;-21,02;-22,01
172.26.55.152;1/1/2;-5,96;-2,00;-3,00;-10,00;-11,00;-13,76;-2,00;-3,00;-20,00;-22,01
172.26.55.154;1/1/1;-5,38;-2,00;-3,00;-9,00;-10,00;-8,33;-2,00;-3,00;-21,02;-22,01
172.26.55.15;1/1/1;-2,34;3,00;1,00;-5,50;-7,50;-7,06;0,00;-1,00;-21,49;-22,44
172.26.55.154;1/1/2;-6,76;-2,00;-3,00;-9,00;-10,00;-6,71;-2,00;-3,00;-21,02;-22,01
172.26.55.15;1/1/2;-5,64;-2,00;-3,00;-9,00;-10,00;-7,58;-2,00;-3,00;-21,02;-22,01
172.26.130.25;1/1/5;-5,36;-2,00;-3,00;-10,00;-11,00;-6,51;-2,00;-3,00;-20,00;-22,01
172.26.130.25;1/1/6;-6,02;-2,00;-3,00;-10,00;-11,00;-10,00;-2,00;-3,00;-20,00;-22,01
172.26.130.25;1/1/7;-6,37;-2,00;-3,00;-10,00;-11,00;-6,92;-2,00;-3,00;-20,00;-22,01
172.26.55.156;1/1/1;-5,62;-2,00;-3,00;-9,00;-10,00;-6,12;-2,00;-3,00;-21,02;-22,01
172.26.55.156;1/1/2;-5,79;-2,00;-3,00;-10,00;-11,00;-8,52;-2,00;-3,00;-20,00;-22,01
172.26.55.16;1/1/1;-5,23;-2,00;-3,00;-9,00;-10,00;-7,63;-2,00;-3,00;-21,02;-22,01
172.26.55.16;1/1/2;-4,65;-2,00;-3,00;-9,00;-10,00;-8,95;-2,00;-3,00;-21,02;-22,01
172.26.55.157;1/1/1;-6,14;-2,00;-3,00;-10,00;-11,00;-10,60;-2,00;-3,00;-20,00;-22,01
172.26.55.157;1/1/2;-2,08;3,00;1,00;-5,50;-7,50;-11,97;0,00;-1,00;-21,49;-22,44
172.26.55.158;1/1/1;-6,50;-2,00;-3,00;-10,00;-11,00;-10,10;-2,00;-3,00;-20,00;-22,01
172.26.55.158;1/1/2;-2,27;3,00;1,00;-5,50;-7,50;-12,13;0,00;-1,00;-21,49;-22,44
172.26.55.138;1/1/1;-6,45;-2,00;-3,00;-9,00;-10,00;-8,19;-2,00;-3,00;-21,02;-22,01
172.26.55.159;1/1/1;-2,16;3,00;1,00;-5,50;-7,50;-12,52;0,00;-1,00;-21,49;-22,44
172.26.55.138;1/1/2;-5,92;-2,00;-3,00;-9,00;-10,00;-9,48;-2,00;-3,00;-21,02;-22,01
172.26.55.159;1/1/2;-2,31;3,00;1,00;-5,50;-7,50;-10,38;0,00;-1,00;-21,49;-22,44
172.26.55.138;1/1/4;;;;;;;;;;
172.26.55.127;1/1/8;-5,74;-2,00;-3,00;-10,00;-11,00;-6,68;-2,00;-3,00;-20,00;-22,01
172.26.55.160;1/1/1;-2,20;3,00;1,00;-5,50;-7,50;-8,46;0,00;-1,00;-21,49;-22,44
172.26.55.127;1/2/7;-6,66;-2,00;-3,00;-10,00;-11,00;-7,36;-2,00;-3,00;-20,00;-22,01
172.26.55.160;1/1/2;-5,53;-2,00;-3,00;-9,00;-10,00;-5,93;-2,00;-3,00;-21,02;-22,01
172.26.55.127;1/3/7;-5,50;-2,00;-3,00;-10,00;-11,00;-5,10;-2,00;-3,00;-20,00;-22,01
172.26.55.127;1/4/7;-5,90;-2,00;-3,00;-9,00;-10,00;-6,46;-2,00;-3,00;-21,02;-22,01
172.26.55.198;1/1/2;-6,44;-2,00;-3,00;-9,00;-10,00;-10,47;-2,00;-3,00;-21,02;-22,01
172.26.55.166;1/1/1;-5,19;-2,00;-3,00;-9,00;-10,00;-7,17;-2,00;-3,00;-21,02;-22,01
172.26.55.166;1/1/2;-5,21;-2,00;-3,00;-9,00;-10,00;-9,14;-2,00;-3,00;-21,02;-22,01
172.26.55.189;1/1/1;-6,34;-2,00;-3,00;-9,00;-10,00;-5,21;-2,00;-3,00;-21,02;-22,01
172.26.55.18;1/1/1;-5,18;-2,00;-3,00;-10,00;-11,00;-8,88;-2,00;-3,00;-20,00;-22,01
172.26.55.18;1/1/2;-2,16;3,00;1,00;-5,50;-7,50;-20,97;0,00;-1,00;-21,49;-22,44
172.26.55.17;1/1/1;-5,73;-2,00;-3,00;-9,00;-10,00;-9,28;-2,00;-3,00;-21,02;-22,01
172.26.55.17;1/1/2;-6,06;-2,00;-3,00;-10,00;-11,00;-9,25;-2,00;-3,00;-20,00;-22,01
172.26.55.19;1/1/1;-2,04;3,00;1,00;-5,50;-7,50;-6,75;0,00;-1,00;-21,49;-22,44
172.26.55.19;1/1/2;-5,32;-2,00;-3,00;-10,00;-11,00;-8,03;-2,00;-3,00;-20,00;-22,01
172.26.55.19;1/1/3;-5,52;-2,00;-3,00;-10,00;-11,00;-5,52;-2,00;-3,00;-20,00;-22,01
172.26.55.20;1/1/1;-5,57;-2,00;-3,00;-10,00;-11,00;-9,31;-2,00;-3,00;-20,00;-22,01
172.26.55.20;1/1/2;-5,48;-2,00;-3,00;-10,00;-11,00;-7,96;-2,00;-3,00;-20,00;-22,01
172.26.55.203;1/1/1;-5,65;-2,00;-3,00;-9,00;-10,00;-16,46;-2,00;-3,00;-21,02;-22,01
172.26.55.162;1/1/3;;;;;;;;;;
172.26.130.7;1/1/5;-6,78;-2,00;-3,00;-9,00;-10,00;-19,43;-2,00;-3,00;-21,02;-22,01
172.26.55.208;1/1/1;-5,52;-2,00;-3,00;-10,00;-11,00;-8,66;-2,00;-3,00;-20,00;-22,01
172.26.55.218;1/1/1;-5,72;-2,00;-3,00;-10,00;-11,00;-5,75;-2,00;-3,00;-20,00;-22,01
172.26.55.193;1/1/5;-6,42;-2,00;-3,00;-10,00;-11,00;-5,64;-2,00;-3,00;-20,00;-22,01
172.26.55.219;1/1/1;-5,81;-2,00;-3,00;-10,00;-11,00;-5,75;-2,00;-3,00;-20,00;-22,01
172.26.55.204;1/1/1;-5,90;-2,00;-3,00;-10,00;-11,00;-11,36;-2,00;-3,00;-20,00;-22,01
172.26.55.204;1/1/2;-5,59;-2,00;-3,00;-9,00;-10,00;-5,23;-2,00;-3,00;-21,02;-22,01
172.26.130.24;1/1/5;-5,44;-2,00;-3,00;-9,00;-10,00;-4,88;-2,00;-3,00;-21,02;-22,01
172.26.130.24;1/1/6;-6,78;-2,00;-3,00;-9,00;-10,00;-4,19;-2,00;-3,00;-21,02;-22,01
172.26.130.24;1/1/7;-6,28;-2,00;-3,00;-10,00;-11,00;-5,91;-2,00;-3,00;-20,00;-22,01
172.26.130.24;1/1/11;;;;;;;;;;
172.26.55.217;1/1/1;-5,22;-2,00;-3,00;-9,00;-10,00;-13,81;-2,00;-3,00;-21,02;-22,01
172.26.55.21;1/1/1;-5,70;-2,00;-3,00;-10,00;-11,00;-9,18;-2,00;-3,00;-20,00;-22,01
172.26.55.21;1/1/2;-5,53;-2,00;-3,00;-10,00;-11,00;-7,36;-2,00;-3,00;-20,00;-22,01
172.26.55.220;1/1/1;-6,10;-2,00;-3,00;-10,00;-11,00;-6,10;-2,00;-3,00;-20,00;-22,01
172.26.55.22;1/1/1;-5,90;-2,00;-3,00;-10,00;-11,00;-7,05;-2,00;-3,00;-20,00;-22,01
172.26.55.22;1/1/2;-5,39;-2,00;-3,00;-9,00;-10,00;-8,16;-2,00;-3,00;-21,02;-22,01
172.26.55.222;1/1/1;-6,48;-2,00;-3,00;-10,00;-11,00;-5,30;-2,00;-3,00;-20,00;-22,01
172.26.55.196;1/1/1;-5,11;-2,00;-3,00;-9,00;-10,00;-5,84;-2,00;-3,00;-21,02;-22,01
172.26.39.203;1/1/1;-5,81;-2,00;-3,00;-9,00;-10,00;-11,49;-2,00;-3,00;-20,00;-22,00
172.26.55.200;1/1/1;-5,53;-2,00;-3,00;-9,00;-10,00;-6,53;-2,00;-3,00;-21,02;-22,01
172.26.55.200;1/1/2;-5,62;-2,00;-3,00;-9,00;-10,00;-9,50;-2,00;-3,00;-21,02;-22,01
172.26.55.200;1/1/7;-5,44;-2,00;-3,00;-9,00;-10,00;-6,80;-2,00;-3,00;-21,02;-22,01
172.26.55.200;1/1/8;-6,46;-2,00;-3,00;-10,00;-11,00;-19,21;-2,00;-3,00;-20,00;-22,01
172.26.55.200;1/2/7;-5,60;-2,00;-3,00;-9,00;-10,00;-6,46;-2,00;-3,00;-21,02;-22,01
172.26.55.200;1/2/8;-6,85;-2,00;-3,00;-10,00;-11,00;-5,97;-2,00;-3,00;-20,00;-22,01
172.26.55.200;1/3/7;-5,79;-2,00;-3,00;-9,00;-10,00;-8,96;-2,00;-3,00;-21,02;-22,01
172.26.55.200;1/3/8;-5,78;-2,00;-3,00;-9,00;-10,00;-11,51;-2,00;-3,00;-21,02;-22,01
172.26.55.200;1/4/7;-5,88;-2,00;-3,00;-9,00;-10,00;-16,17;-2,00;-3,00;-20,00;-22,01
172.26.55.200;1/4/8;-5,61;-2,00;-3,00;-9,00;-10,00;-10,08;-2,00;-3,00;-21,02;-22,01
172.26.55.200;1/5/7;-5,13;-2,00;-3,00;-9,00;-10,00;-9,43;-2,00;-3,00;-21,02;-22,01
172.26.55.200;1/6/8;-5,28;-2,00;-3,00;-9,00;-10,00;-7,47;-2,00;-3,00;-21,02;-22,01
172.26.55.211;1/1/7;-5,64;-2,00;-3,00;-9,00;-10,00;-6,79;-2,00;-3,00;-21,02;-22,01
172.26.55.211;1/2/8;-5,17;-2,00;-3,00;-10,00;-11,00;-6,74;-2,00;-3,00;-20,00;-22,01
172.26.55.197;1/1/2;-6,02;-2,00;-3,00;-9,00;-10,00;-9,65;-2,00;-3,00;-21,02;-22,01
172.26.55.197;1/1/6;-5,52;-2,00;-3,00;-9,00;-10,00;-10,89;-2,00;-3,00;-21,02;-22,01
172.26.55.197;1/1/12;;;;;;;;;;
172.26.55.223;1/1/1;-5,10;-2,00;-3,00;-9,00;-10,00;-12,03;-2,00;-3,00;-21,02;-22,01
172.26.55.207;1/1/1;-6,80;-2,00;-3,00;-9,00;-10,00;-17,11;-2,00;-3,00;-20,00;-22,01
172.26.55.207;1/1/7;;;;;;;;;;
172.26.55.164;1/1/1;-5,19;-2,00;-3,00;-10,00;-11,00;-6,15;-2,00;-3,00;-20,00;-22,01
172.26.55.164;1/1/10;;;;;;;;;;
172.26.55.164;1/1/11;;;;;;;;;;
172.26.55.164;1/1/12;;;;;;;;;;
172.26.55.225;1/1/1;-6,72;-2,00;-3,00;-10,00;-11,00;-5,03;-2,00;-3,00;-20,00;-22,01
172.26.55.226;1/1/1;-6,47;-2,00;-3,00;-10,00;-11,00;-7,39;-2,00;-3,00;-20,00;-22,01
172.26.55.194;1/1/1;-6,61;-2,00;-3,00;-10,00;-11,00;-7,60;-2,00;-3,00;-20,00;-22,01
172.26.55.194;1/2/7;-6,05;-2,50;-3,00;-9,00;-9,50;-6,97;-1,50;-2,00;-22,01;-23,01
172.26.55.194;1/2/8;-5,64;-2,50;-3,00;-9,00;-9,50;-7,50;-1,50;-2,00;-22,01;-23,01
172.26.55.194;1/4/4;;;;;;;;;;
172.26.39.215;1/1/1;-6,53;-2,00;-3,00;-9,00;-10,00;-13,69;-2,00;-3,00;-20,00;-22,01
172.26.55.227;1/1/1;-5,46;-1,00;-2,00;-10,50;-11,50;-3,94;0,27;-0,73;-18,73;-19,75
172.26.55.205;1/1/1;-5,33;-2,00;-3,00;-9,00;-10,00;-10,43;-2,00;-3,00;-21,02;-22,01
172.26.55.205;1/1/2;-7,02;-2,00;-3,00;-10,00;-11,00;-6,66;-2,00;-3,00;-20,00;-22,01
172.26.39.218;1/1/1;-6,48;-2,00;-3,00;-9,00;-10,00;-9,92;-2,00;-3,00;-20,00;-22,01
172.26.55.209;1/1/1;-5,57;-2,00;-3,00;-9,00;-10,00;-8,55;-2,00;-3,00;-21,02;-22,01
172.26.55.209;1/1/2;-5,97;-2,00;-3,00;-9,00;-10,00;-4,85;-2,00;-3,00;-21,02;-22,01
172.26.55.209;1/1/3;;;;;;;;;;
172.26.55.209;1/1/8;-5,64;-2,00;-3,00;-9,00;-10,00;-9,64;-2,00;-3,00;-21,02;-22,01
172.26.55.228;1/1/1;-5,64;-2,00;-3,00;-10,00;-11,00;-7,53;-2,00;-3,00;-20,00;-22,01
172.26.39.219;1/1/1;-6,61;-2,00;-3,00;-9,00;-10,00;-8,59;-2,00;-3,00;-20,00;-22,01
172.26.55.214;1/1/7;-6,65;-2,00;-3,00;-10,00;-11,00;-6,07;-2,00;-3,00;-20,00;-22,01
172.26.55.214;1/2/4;;;;;;;;;;
172.26.55.23;1/1/1;-5,75;-2,00;-3,00;-10,00;-11,00;-10,71;-2,00;-3,00;-20,00;-22,01
172.26.55.23;1/1/2;-4,93;-2,00;-3,00;-9,00;-10,00;-9,67;-2,00;-3,00;-21,02;-22,01
172.26.55.216;1/1/1;-6,29;-2,00;-3,00;-9,00;-10,00;-5,13;-2,00;-3,00;-21,02;-22,01
172.26.55.216;1/1/12;;;;;;;;;;
172.26.39.225;1/1/1;-6,58;-2,00;-3,00;-9,00;-10,00;-10,65;-2,00;-3,00;-20,00;-22,01
172.26.39.225;1/1/4;-5,46;-2,00;-3,00;-10,00;-11,00;-5,95;-2,00;-3,00;-20,00;-22,01
172.26.55.239;1/1/1;-5,55;-2,00;-3,00;-9,00;-10,00;-5,94;-2,00;-3,00;-21,02;-22,01
172.26.55.185;1/1/1;-6,52;-2,00;-3,00;-10,00;-11,00;-6,20;-2,00;-3,00;-20,00;-22,01
172.26.55.185;1/1/6;-5,38;-2,00;-3,00;-10,00;-11,00;-9,94;-2,00;-3,00;-20,00;-22,01
172.26.55.185;1/1/10;;;;;;;;;;
172.26.55.240;1/1/1;-5,62;-2,00;-3,00;-9,00;-10,00;-5,27;-2,00;-3,00;-21,02;-22,01
172.26.55.24;1/1/1;-5,24;-2,00;-3,00;-10,00;-11,00;-9,33;-2,00;-3,00;-20,00;-22,01
172.26.55.24;1/1/2;-5,85;-2,00;-3,00;-10,00;-11,00;-6,74;-2,00;-3,00;-20,00;-22,01
172.26.39.241;1/1/1;-5,53;-2,00;-3,00;-9,00;-10,00;-6,04;-2,00;-3,00;-20,00;-21,02
172.26.130.17;1/1/1;-5,53;-2,00;-3,00;-9,00;-10,00;-5,54;-2,00;-3,00;-21,02;-22,01
172.26.55.241;1/1/1;-5,92;-2,00;-3,00;-9,00;-10,00;-6,23;-2,00;-3,00;-21,02;-22,01
172.26.55.241;1/1/6;;;;;;;;;;
172.26.55.25;1/1/1;-2,46;3,00;1,00;-5,50;-7,50;-5,50;0,00;-1,00;-21,49;-22,44
172.26.55.25;1/1/2;-6,85;-2,00;-3,00;-9,00;-10,00;-7,26;-2,00;-3,00;-21,02;-22,01
172.26.55.234;1/1/3;-6,07;-2,00;-3,00;-10,00;-11,00;-8,14;-2,00;-3,00;-20,00;-22,01
172.26.55.234;1/1/4;-5,36;-2,00;-3,00;-9,00;-10,00;-6,67;-2,00;-3,00;-21,02;-22,01
172.26.55.234;1/3/1;;;;;;;;;;
172.26.55.234;1/3/7;-5,55;-2,00;-3,00;-10,00;-11,00;-6,55;-2,00;-3,00;-20,00;-22,01
172.26.55.183;1/1/1;-5,22;-2,00;-3,00;-9,00;-10,00;-5,96;-2,00;-3,00;-21,02;-22,01
172.26.55.183;1/1/6;-6,23;-2,00;-3,00;-9,00;-10,00;-7,54;-2,00;-3,00;-21,02;-22,01
172.26.55.183;1/1/11;;;;;;;;;;
172.26.55.238;1/1/5;-5,47;-1,00;-2,00;-10,50;-11,50;-7,30;0,27;-0,73;-18,73;-19,75
172.26.55.238;1/1/6;-5,37;-1,00;-2,00;-10,50;-11,50;-4,23;0,27;-0,73;-18,73;-19,75
172.26.55.238;1/1/10;;;;;;;;;;
172.26.55.246;1/1/2;-4,99;-2,00;-3,00;-9,00;-10,00;-4,56;-2,00;-3,00;-21,02;-22,01
172.26.55.246;1/1/4;;;;;;;;;;
172.26.55.26;1/1/1;-5,73;-2,00;-3,00;-9,00;-10,00;-8,06;-2,00;-3,00;-21,02;-22,01
172.26.55.26;1/1/2;-5,81;-2,00;-3,00;-9,00;-10,00;-10,95;-2,00;-3,00;-21,02;-22,01
172.26.55.27;1/1/1;-5,25;-2,00;-3,00;-9,00;-10,00;-9,47;-2,00;-3,00;-21,02;-22,01
172.26.55.27;1/1/2;-5,23;-2,00;-3,00;-9,00;-10,00;-10,17;-2,00;-3,00;-21,02;-22,01
172.26.55.251;1/1/3;;;;;;;;;;
172.26.55.250;1/1/2;;;;;;;;;;
172.26.55.250;1/1/3;-5,41;-1,00;-2,00;-10,50;-11,50;-5,95;0,27;-0,73;-18,73;-19,75
172.26.55.248;1/1/5;;;;;;;;;;
172.26.55.252;1/1/5;;;;;;;;;;
172.26.55.31;1/1/2;-5,70;-2,00;-3,00;-10,00;-11,00;-5,34;-2,00;-3,00;-20,00;-22,01
172.26.55.244;1/1/2;-5,73;-2,00;-3,00;-9,00;-10,00;-4,70;-2,00;-3,00;-21,02;-22,01
172.26.55.244;1/1/11;;;;;;;;;;
172.26.55.3;1/1/1;-4,80;-2,00;-3,00;-10,00;-11,00;-8,73;-2,00;-3,00;-20,00;-22,01
172.26.55.3;1/1/2;-5,05;-2,00;-3,00;-9,00;-10,00;-7,40;-2,00;-3,00;-21,02;-22,01
172.26.55.3;1/1/3;-2,10;3,00;1,00;-5,50;-7,50;-12,13;0,00;-1,00;-21,49;-22,44
172.26.55.3;1/1/4;-5,38;-2,00;-3,00;-9,00;-10,00;-8,23;-2,00;-3,00;-21,02;-22,01
172.26.55.3;1/1/5;-6,59;-2,00;-3,00;-9,00;-10,00;-9,89;-2,00;-3,00;-21,02;-22,01
172.26.55.3;1/1/6;-5,05;-2,00;-3,00;-10,00;-11,00;-9,78;-2,00;-3,00;-20,00;-22,01
172.26.55.3;1/1/7;-2,38;3,00;1,00;-5,50;-7,50;-6,00;0,00;-1,00;-21,49;-22,44
172.26.55.3;1/1/8;-5,33;-2,00;-3,00;-9,00;-10,00;-6,81;-2,00;-3,00;-21,02;-22,01
172.26.55.3;1/2/1;-3,22;-0,50;-1,00;-6,00;-6,50;-5,99;1,00;0,50;-14,40;-14,91
172.26.55.3;2/2/1;-1,95;1,50;1,00;-6,00;-7,00;-2,30;2,50;2,00;-18,01;-20,00
172.26.55.29;1/1/1;-5,65;-2,00;-3,00;-10,00;-11,00;-4,78;-2,00;-3,00;-20,00;-22,01
172.26.55.34;1/1/2;-6,25;-2,00;-3,00;-10,00;-11,00;-7,28;-2,00;-3,00;-20,00;-22,01
172.26.55.254;1/1/2;-5,53;-2,00;-3,00;-9,00;-10,00;-4,93;-2,00;-3,00;-21,02;-22,01
172.26.55.254;1/1/5;;;;;;;;;;
172.26.55.253;1/1/1;-4,94;-2,00;-3,00;-9,00;-10,00;-3,99;-2,00;-3,00;-21,02;-22,01
172.26.55.253;1/1/5;;;;;;;;;;
172.26.55.30;1/3/7;-5,25;-2,00;-3,00;-9,00;-10,00;-5,75;-2,00;-3,00;-21,02;-22,01
172.26.55.30;1/3/8;-5,29;-2,00;-3,00;-9,00;-10,00;-4,51;-2,00;-3,00;-21,02;-22,01
172.26.55.37;1/1/3;-5,62;-2,00;-3,00;-9,00;-10,00;-6,36;-2,00;-3,00;-21,02;-22,01
172.26.55.4;1/1/1;-5,68;-2,00;-3,00;-10,00;-11,00;-8,85;-2,00;-3,00;-20,00;-22,01
172.26.55.4;1/1/2;-4,92;-2,00;-3,00;-10,00;-11,00;-7,78;-2,00;-3,00;-20,00;-22,01
172.26.55.4;1/1/3;-6,06;-2,00;-3,00;-9,00;-10,00;-10,18;-2,00;-3,00;-21,02;-22,01
172.26.55.4;1/1/4;-5,62;-2,00;-3,00;-9,00;-10,00;-8,48;-2,00;-3,00;-21,02;-22,01
172.26.55.4;1/1/5;-5,59;-2,00;-3,00;-10,00;-11,00;-18,04;-2,00;-3,00;-20,00;-22,01
172.26.55.4;1/1/6;-6,84;-2,00;-3,00;-9,00;-10,00;-14,49;-2,00;-3,00;-21,02;-22,01
